"sys_loadingid","sys_cdc","sys_checksum","kundeid","vereinspartnerid","vorname","name","geschlecht","geburtsdatum","telefon","mobil","email","kreditkarte","gueltigbis","kkfirma"
1,I,0x1db3bc3e341f420dd2d6a500fb6c17b4b627d60987e2691f9c14621430dac3f3,"110",Blaetterglueck,Mattis,Burghard,m,1938-07-01,"02832/93682161","0166/1288184",mattis_burghard@quickmail.none,"0000 4329 1626 9700","07/16",Mastercard
1,I,0xdef24aab4bdfd962aa688eade49971a1f3709f0c1b65e19ceb90e0b3b66cd208,"29",GlückAuf,Ambrosius,Mertins,,1978-01-09,"04822/66724939","0172/2642168",a.mertins@ultramail.none,"0000 8750 8623 1100","04/91",VISA
1,I,0xb26cf8ca95499aa4ed8d4dd3ba3b6731c61a2b4fc0fc51c5cabae25267a2ace6,"88",Druff1848,Melissa,Breitfeld,w,1935-11-25,"02233/74514817","0176/8137512",melissa-breitfeld@mymail.none,"0000 4968 3500 4800","06/88",Mastercard
1,I,0x2f332a142f760435ef649b130db3e7438a8b745d416958c1cd2da8370e610256,"14",,Fred,Metzdorf,,1919-07-17,"0203/33519563",,fred19@kitty.none,"0000 9574 3500 0000","05/73",VISA
1,I,0xd339a153c3c386803cdfa1cc192f029d4e799cce2fc3b3c740982235733f0903,"83",Ruhrmorig,Diethart,Detlefsen,m,1907-02-13,"0228/39047774","0171/7845678",diethart-07@retromail.none,"0000 1787 0540 0000","11/12",American Express
1,I,0x5725bef62657291149ac17b1e8ca066f5ef95fef7fac8e707a9ff7a8be581da2,"93",,Woldemar,Kampa,m,1925-07-08,"0355/78183021","0159/8259709",w.kampa@kitty.none,"0000 5059 0100 3900","04/16",VISA
1,I,0x3bfee8a905944abc428da6306bf469074b7bab2b5f87f00d25449735f569e9f7,"152",,Didi,Seidemann,m,2002-12-28,"06708/61372940","0157/8573057",didi02@spam-mail.none,"0000 8147 2515 5000","08/05",Mastercard
1,I,0x68fa60b2e871c21d77725210d8aec02944d38b23c06cac20c958be50dd1ac1d2,"164",WochenendGLück,Udo,Sikora,m,1975-10-31,"08253/5196691","0152/5161316",u-sikora@quickmail.none,"0000 9067 4617 3300","03/94",VISA
1,I,0x045cfa1b4f040a4a3d71878d1b2a68601d89a4df90629021e7a38a6b80137a20,"253",Blaetterglueck,Markwart,Utsch,m,1937-05-01,"09176/48069089","0172/4746185",markwart1937@kitty.none,"0000 3170 0800 0000","10/00",Mastercard
1,I,0xd5e10cae6469caeef62c236ab0dad9cdb2a81dd75c53eb89b2cd60b997958225,"193",,Volkhardt,Tschöpe,,1939-04-14,"06331/24887626","0159/5385686",v.39@live-mail.none,"0000 2676 0695 5900","05/05",VISA
1,I,0xeb76847d92ca42f9d3e9e93e6c105627fcf77a5ab8c01f7be01128032e5397c8,"176",,Desiderius,Guth,m,1909-04-07,"06747/57854339","0164/6197375",desiderius.guth@bestmail.none,"0000 5737 0800 8700","06/91",Mastercard
1,I,0xa73298d0b82c0ac6deccbc77f1de3713981cb0ed7fd8f2853129d708be65a9c7,"214",Blaetterglueck,Adele,Bieg,w,2001-04-10,"040/68751305","0157/2452605",adele-bieg@kitty.none,"0000 5976 2510 2000","10/12",Mastercard
1,I,0xe0ecd720d66fbb677c4eeec2059316f811c20481c9d077023dd3cf419b0ae15e,"52",,Christel,Dirks,,1970-06-09,,"0152/7004644",christel.dirks@domain.none,"0000 5672 0693 2900","07/20",Mastercard
1,I,0x04ff0a4708ca9db4a2965b037ef8c5834d2a7d02f6aa77a3b345f55f293d7069,"266",Blaetterglueck,Regelinde,Seewald,w,2003-09-11,,"0159/9836167",regelinde.seewald@inter-mail.none,"0000 5921 4636 0300","09/02",Mastercard
1,I,0x7d531e4340497925d505a2d53f630c629d2114029a320a4647f2737ef3436668,"209",,Herwald,Merkl,m,2001-06-16,"06372/34338912",,herwald.2001@kitty.none,"0000 5625 0400 6600","03/05",VISA
1,I,0x8a491a3417e5104f230ce5a34e106e9caf953d58005fad04e56b2ca007449e72,"65",,Willma,Rockel,w,1913-11-28,"06525/75330863","0167/1247289",willma-rockel@private.none,"0000 1562 0700 2400","09/76",Mastercard
1,I,0xd93a77c93aed6027f39e9b5138cfe72e9a3cdb18778174cc353c8caff6ef6cec,"30",,Wittmar,Schrader,,1937-02-13,"07232/51842551","0157/7243767",wittmar_schrader@spam-mail.none,"0000 7773 4500 0000","08/10",Mastercard
1,I,0x03728e817578b92005d7a51611c7b0cab1d2b43b0d9aeebe3889e61b3871d081,"22",,Christhild,Scherrer,w,1966-06-27,"02602/26168121","0169/8014927",christhild.scherrer@bestmail.none,"0000 7337 0400 4400","01/19",VISA
1,I,0x83413e34f88a5e6fe3d0c296a5f31d123de6a691e463bd567f55e5e6168794e2,"255",WochenendGLück,Stephania,Knerr,w,1980-02-05,"05324/70801748","0170/5462552",stephania_knerr@private.none,"0000 3250 9514 6900","07/13",Mastercard
1,I,0x7898d9e415b695c120b0917f123322c34d11e936aa0092de7aa853ec093cfae2,"40",,Heideliese,Reifenrath,w,1952-09-01,"0671/57677112","0158/1393829",hreifenrath@trashmail.none,"0000 4183 0505 0500","08/20",Mastercard
1,I,0xbfd81c88758a3c1909308eea92766ad1bc6220270935eff78563f4c2c2343bb6,"251",,Roslinde,Lampert,w,1967-12-14,"06542/48814317","0150/9369492",roslinde.1967@goggle-mail.none,"0000 3660 3501 3000","11/17",American Express
1,I,0x6920d0a89b69e7f07c2d4c163d206c2a22d3b03b99f08257f4687e9a01559505,"252",Ruhrmorig,Sieghart,Thönnes,,1969-06-02,"06564/68593845",,sieghartthoennes@open-mail.none,"0000 3751 0700 2400","07/13",Mastercard
1,I,0x09882efa6247c4a17e196422d2ef03c3aeef40b645d272ef11ef475a00f70d6e,"162",Blaetterglueck,Ursula,West,,1924-11-13,,"0152/3243116",u_west@live-mail.none,"0000 7923 0510 3000","06/13",Mastercard
1,I,0xa64aeaa5b9481e5a82076e00955e182b5c0e9fdc04a3306e689a58bbf89568b1,"291",Ruhrmorig,Noel,Sprick,m,1934-01-18,"06047/18166244","0162/5786957",noel_sprick@retromail.none,"0000 1051 8500 7900","09/06",Mastercard
1,I,0xc96b12172a1695a62b6cb90acd4386e12941645fb65d9776b6d13d9678a2c349,"166",Druff1848,Viktor,Burghard,m,2004-05-01,"040/38836250","0164/8188813",viktorburghard@company.none,"0000 5170 1900 0000","09/20",Mastercard
1,I,0x949b980bf58ace7a3f28776b4845e754995891ab44260f3ebc78ee8a1ddbf3ba,"77",VolleRose,Tilman,Figueroa,,2017-06-30,,"0168/1521599",tilman.figueroa@email.none,"0000 2669 2900 0000","06/92",Mastercard
1,I,0x67ef256df35a306aea513911e23639552eb766094e8b10bbabb74a61a02b9837,"46",,Lore,Prokop,w,2013-06-10,"04639/13387453","0154/2552601",l-prokop@net-mail.none,"0000 5659 1900 0000","10/75",Mastercard
1,I,0x7a96c65670946e22686c5006cd0e17d67c2a868faf13c712aad1d99cdcef2f56,"9",,Amy,Taubert,,1952-05-24,"06323/75542091","0173/3230382",a1952@mymail.none,"0000 8483 0500 0000","07/02",Mastercard
1,I,0x21d1a5a34d4efd539c2bafa375dd9cf6d8c236488904d16b3e25d944dc017e80,"274",,Kjell,Vedder,d,1981-10-26,"04943/47177452","0166/2302220",kvedder@company.none,"0000 9750 3305 0000","11/11",American Express
1,I,0x011b0d9767a5ea20125b1b9388780b1cbd1a54aa5cf210967482430dc400fd71,"80",,Anfriede,Löw,d,1987-03-01,"08243/86370067","0160/9702614",a.loew@hoster.none,"0000 1765 0910 4000","02/04",VISA
1,I,0xd85e46099101928cc1da0d0b5d1dfab0f31df4381f5bb724688cf22f61808d3d,"272",VolleRose,Ilsemarie,Küstner,d,1920-01-17,"02192/85028179","0158/1251956",ilsemarie-kuestner@goggle-mail.none,"0000 2151 0500 1500","03/12",VISA
1,I,0xec584869f307a8c0a2a32ebdada8d0774aed2ecc18a1eef753b437a6638b9320,"242",WochenendGLück,Mathis,Holloway,m,2002-12-26,"0221/26255568","0156/7704675",m_2002@private.none,"0000 7885 0400 0000","04/14",VISA
1,I,0xdc40fb9e1ca84ba2eb6950034eb6abed0dbae257cf841f31eca636f0e00908cb,"277",,Reni,Dittrich,w,1992-04-19,"07657/25257633",,reni_dittrich@goggle-mail.none,"0000 3355 0207 0000","10/96",Mastercard
1,I,0xf49700921a8b4212caa8e3d10d9fd650e14adf6671b628d6b697fb537bb19047,"26",,Melisande,Lohmüller,w,2010-12-26,"06564/32915070","0161/3056964",melisande-lohmueller@hoster.none,"0000 4231 0108 3300","01/93",VISA
1,I,0x556f35392eaf8e3ea7558104a881f8e145e8d0ec6f5ed13bb7c7b94ada9e8ef5,"154",,Willmar,Kaminski,m,1970-03-01,,"0169/9096998",willmar-kaminski@inter-mail.none,"0000 8476 0694 4100","05/11",VISA
1,I,0x4cffa2bc8dae6b8ffac77783623de2fe6c8b62fe311b557fa94e9b4bc41c6eb3,"279",Blaetterglueck,Benedikta,Baumbach,w,2003-05-02,"06525/70851498","0167/6292792",benedikta.baumbach@spam-mail.none,"0000 4750 8643 2200","12/13",American Express
1,I,0x835e21521c49740395b0f58c3502c73ba3e424e5767386a67246a906f9f94b81,"248",,Claudius,Schönfeldt,d,2016-11-15,"02661/34365246","0151/1204365",cschoenfeldt@kitty.none,"0000 9762 0918 0000","10/85",Mastercard
1,I,0xca22bd04c7f417683888616270278a62a79fc9b92680ce025bc878d7af412139,"130",,Arnfred,Juhnke,,1932-04-16,"05364/11267894","0160/3171276",arnfred_juhnke@trashmail.none,"0000 4114 0613 0800","08/04",Mastercard
1,I,0xea03940ff82ec4946b3390f603cdc524e688fbe2fa5dfaa805fe54a4aae21186,"215",,Detrich,Kulla,,1978-08-05,,"0175/1317911",d-kulla@company.none,"0000 3660 0698 6000","02/14",VISA
1,I,0xe17608c1a320d91d8caf4008105a459443b2736389ba7a2f94a21be8a9659aab,"78",,Erkhild,Arens,w,1969-06-25,"06724/69475033",,erkhild_arens@company.none,"0000 6724 0501 1000","03/11",VISA
1,I,0xe14784b4ee2910313a087c8060d656f09ada532415da076c9c30e3cc68958d70,"64",VolleRose,Reni,Epp,,1903-04-29,"0203/66929082","0175/3210841",reni_epp@kitty.none,"0000 0955 0912 0000","06/10",Mastercard
1,I,0xab2b60ea4376e268ff6a456bde04511535cdad236ecdfe083adc00686271acda,"264",,Selina,Bingel,d,1999-05-07,"06325/20799879","0179/3338274",selinabingel@open-mail.none,"0000 3862 2500 3000","06/20",Mastercard
1,I,0x8b722fc884aae10b7670b2b5811f47d81535b0a6598405da81d2b821ccfc0f2d,"165",,Kristiane,Ahr,w,1960-12-02,"06550/60305867","0150/2417499",kristiane-1960@trashmail.none,"0000 1024 1628 9800","12/14",American Express
1,I,0x156d805911e07e0125461391ad2b3c27b75c5c866a19b6be72b7b4cc58aae050,"19",Blaetterglueck,Fridulf,Domes,m,1996-02-17,"03923/49177555",,fridulfdomes@goggle-mail.none,"0000 1268 0523 2800","02/18",VISA
1,I,0xde77d47ebc525399a9305c6ab60ce44a9948269f55d32da8da0e404a27d2e8b8,"282",,Ira,Harmon,,1902-03-08,"0234/7063961","0169/2362650",ira-harmon@trashmail.none,"0000 9060 2500 1000","11/13",American Express
1,I,0xf63c5a7a325b03a24d94a9c0623a70cfd76769f22daf697a75aa140afc57306c,"159",GlückAuf,Lilia,Leitl,w,1919-08-05,,"0179/1742823",l.leitl@validmail.none,"0000 0882 0700 0000","05/19",VISA
1,I,0xcf96dd925c101067e641a1b21706c963e8302346febeec37bdacacdde82c2da6,"137",,Susanne,Neufeld,w,2001-11-22,"07141/71790384","0161/9182032",s.01@kitty.none,"0000 9563 0614 8600","08/13",Mastercard
1,I,0xfbac1b0ce7c7c5e03c75a22c23505d4747f55ab93b430cfc4aaec74ef1fe509c,"300",,Tilli,Bethge,w,1939-03-04,"05173/97960857","0159/8153916",tilli.bethge@kitty.none,"0000 3265 0922 0000","09/91",Mastercard
1,I,0x0c00fdf49b02bf18b08ec8ac3ec693d3565f540a607c962c6e38c8dc04f8bb16,"286",,Götz,Schönborn,m,1937-09-11,,"0172/7062299",goetz.schoenborn@funmail.none,"0000 4052 0690 2900","09/00",Mastercard
1,I,0xef8146f760299bc4bdc275002e3f50bb5ef15c4ec265b4506feaff6b86e76e3f,"1",,Emmaliese,Medina,w,1995-10-18,"06753/65916995","0159/6448938",e_95@company.none,"0000 7466 6923 0000","03/13",VISA
1,I,0xbe6174b6224ba5fb36053e1fa929cf8e5c131b497b3275cebec5adedc1b87bd0,"169",,Withold,Grundmann,m,1917-12-18,"06581/25834972","0170/7765522",w-grundmann@justmail.none,"0000 4815 0504 0000","07/17",Mastercard
1,I,0x509a3b4e97bca331d1fa03d5823613870610cae3bb5c9d24c78a3c9ee9f1bdb3,"148",Ruhrmorig,Loremarie,Kocks,w,1921-04-09,"030/45007487","0176/2970079",loremarie.21@inter-mail.none,"0000 2172 0690 3600","06/06",Mastercard
1,I,0xe38d0ffc0cac9d41a5829b8ecdaba69cddf1f2991bdecb1fa28870106c6de9a9,"289",GlückAuf,Ingo,Huck,,1979-09-13,"09153/24357372",,ingohuck@inter-mail.none,"0000 0372 1200 7800","11/13",American Express
1,I,0xfa904c65484a8fc3c7cf9582f8e5067e0b6604b756342200b244fceee0adf0ce,"268",WochenendGLück,Adeltraut,Heinisch,w,2005-03-29,"02984/16310999","0157/6154914",adeltraut-heinisch@trashmail.none,"0000 2868 0900 0000","07/86",Mastercard
1,I,0x80973beb42f4542fed94b74e9ad5616bc229e7799c6d6b728edc4863b4872646,"38",VolleRose,Siegrid,Jungmann,d,2017-06-05,"02181/30012851","0169/5393762",siegrid2017@domain.none,"0000 2226 9513 1100","11/13",American Express
1,I,0x796d6f2851820b4bb7e945a6d9741774d2d4b2d2a288bf5005e4559f426ab69b,"107",GlückAuf,Waltraud,Thier,w,1951-12-31,"07157/85249796","0165/4543863",waltraudthier@web.none,"0000 6425 0800 2000","12/10",American Express
1,I,0x56ddb129ff3e803b5f361db6e80d1801f87d32a742703f2916bdd1c4e190cf17,"207",VolleRose,Lydia,Haferkamp,w,1907-06-24,"05187/79582313","0169/6345764",lydia-07@net-mail.none,"0000 1477 0601 0000","03/12",VISA
1,I,0xab579c876b26e1d53a3ab2cc0569fd2177a773420baf3dbb9b41f3487eac77f7,"161",Ruhrmorig,Schorsch,Moreno,m,1909-06-25,,"0152/1663892",schorsch_moreno@web.none,"0000 8153 0932 0000","07/16",Mastercard
1,I,0x70d12dbf7c941c60c8365d204f44a0925e4c4bfcb354aa56eb94da324ac25a21,"200",Ruhrmorig,Wiltrud,Conrady,w,1969-10-02,,"0176/7880227",w.conrady@domain.none,"0000 0560 0695 9500","04/10",VISA
1,I,0x716df4ee2b7ea5f61fb8638f0292ad6133739afd291cfeb6fde535becbf0664b,"47",WochenendGLück,Karolin,Simon,w,1954-09-20,"06266/42926642","0179/5941206",karolin.simon@spam-mail.none,"0000 2221 8900 2200","03/17",VISA
1,I,0x5d41f88b6794c1c42c26ff7068620b2d08195bb7d77e16dbc14d3c968282c757,"76",,Lienhard,Below,m,1909-05-14,,"0174/9833434",lienhard-below@mymail.none,"0000 2761 3700 8600","09/06",Mastercard
1,I,0xb423aa967e5b4890c5b0b0ec1e20653a1b1935c64c9e827c626d02d8f4c057ce,"103",VolleRose,Josefine,Bernecker,d,1971-12-12,,"0173/5212117",josefine.bernecker@private.none,"0000 1453 2500 0000","02/21",VISA
1,I,0x5ea302872f90f5bbba23fa0397b790e7a916d4f6acf591d2eae0b38541b59b40,"117",,Karlgünter,Lindenau,m,1943-12-30,,"0171/1386923",karlguenter43@bestmail.none,"0000 7784 0540 4000","10/15",Mastercard
1,I,0x348aadcab94fc9c19757aee8f50127dc01d8348836816a7047edac3d9b0861a1,"114",Druff1848,Innozenz,Wilke,m,1943-01-26,"04547/81148640","0171/7850260",innozenz_wilke@anymail.none,"0000 8225 0700 2400","10/86",Mastercard
1,I,0xce41ad5d1032721c566c934f0273bd6050556610c8050a28d47bc9c2202c00bf,"145",,Ireneus,Hauber,m,2005-01-06,"06751/29142747",,ireneushauber@ultramail.none,"0000 9146 0800 1000","12/84",American Express
1,I,0x4c71701e4163626cc00900f84f911007f2f2b64d23a87f97f7b80cd4b5705822,"201",Blaetterglueck,Dierk,Löwenstein,m,1937-03-13,"06341/90639433",,dierk.37@live-mail.none,"0000 9161 1500 2000","05/18",VISA
1,I,0x7d041bd6df4d970403754902897c8b803c171c9dde497cca776da0102060c49c,"180",,Lienard,Rennert,m,1952-08-14,"0761/19822395",,lienard-rennert@quickmail.none,"0000 1174 1910 0000","01/15",VISA
1,I,0x6c87a531a576176a2046601189a31abfe4576caa3fce779c37355334baa854ea,"179",Druff1848,Janette,Fitz,,1965-11-20,"07393/41893716",,j-fitz@mymail.none,"0000 2287 0700 0000","12/11",American Express
1,I,0x54bcff22c1d30c7670ed7323d6983f283fbf1c5ba904aa5ba37e9adcfb93ab70,"227",Blaetterglueck,Theophil,Metzler,m,1910-05-05,"06382/40254210","0163/6429015",theophil.1910@inter-mail.none,"0000 8746 0700 2400","03/17",VISA
1,I,0x673bbfcb7b0dbdae3342af22b9d4502aeed4b5832985e4b8c0586ac6426c98dc,"18",Ruhrmorig,Annetrude,Lühr,w,1921-07-26,"07844/17363580","0154/1485056",aluehr@retromail.none,"0000 7772 1697 6400","02/19",VISA
1,I,0x3535660dabff4aa5c4bd0b8bfeb5d4296ab3fbf87735b87526d938667f5fed0d,"206",,Theo,Ammer,m,1940-05-09,"02599/35336070","0179/3065296",theo.ammer@funmail.none,"0000 2770 1694 5000","04/10",VISA
1,I,0x5f1e97ceb2ddbf59bac628972d00f62e1e2f7e6ff467b0adfbca9134bf33e6c5,"177",WochenendGLück,Nik,Steudel,d,2011-09-16,"04681/90481821","0179/9983728",nik.steudel@bestmail.none,"0000 5666 3500 3600","05/08",VISA
1,I,0x0013bd7fcda1b8e5058194359d81f2c544e6c3dae35ed03a596dc2c796ed18c0,"95",,Kathleen,Eigner,,1947-08-20,"05861/84253109",,kathleen-eigner@company.none,"0000 5486 0104 2400","02/13",VISA
1,I,0x5733439c76ed4d69962a04ef6d2fbfc4f435ad0e018ebdfa297803de81da90a0,"31",Ruhrmorig,Reinhold,Baisch,m,1960-08-04,,"0159/9950654",rbaisch@retromail.none,"0000 0779 3530 9000","07/18",Mastercard
1,I,0x0cf3982c57f3cc037f9207c2c49fcc0b65fcbcdb9118614eaf99f063a7575493,"41",,Arkadius,Mansfeld,m,1972-08-04,,"0159/4049900",arkadius.mansfeld@kitty.none,"0000 5828 0210 0200","06/08",Mastercard
1,I,0xf51b2cc05431863eb97715d5e5567de86993d430310022b2a1de9edaaf0176ca,"269",,Cornelia,Riederer,w,1915-12-18,,"0172/8251958",cornelia-riederer@mymail.none,"0000 3150 0905 0000","05/09",VISA
1,I,0x335fe0a38b75a1e68c81e5bc058d84d86efd8fb1c352fd192bdab6501cd5a0a9,"236",,Rebecca,Prestel,w,1911-08-28,"0381/73552736","0155/7064149",rebecca.11@funmail.none,"0000 4787 0400 0000","10/20",Mastercard
1,I,0xfef7d739cbc94ce2e5a296ce9ebae3371b198147b84576debeecec5d9ec1d7e7,"199",,Rothmund,Kuhnen,,1902-09-07,"07132/44393503",,r-kuhnen@trashmail.none,"0000 0850 0305 0000","11/13",American Express
1,I,0x807593ac87cd9c2e25bf4d26f4ca7462a8edb9b225b1b352f892979b1d41208a,"36",Druff1848,Volkward,Weihe,m,1908-05-20,"06375/7123388","0178/6864157",volkwardweihe@live-mail.none,"0000 1072 0621 5200","01/21",VISA
1,I,0xe8f61ad4c81df03e089c15ff885de1eb765ac2aad0ef3247fa7d6888c1949b28,"132",,Delf,Schiel,m,2005-07-26,,"0158/5313535",d-schiel@kitty.none,"0000 8869 0500 0100","03/91",VISA
1,I,0x45d05a03f6903f42d4fd0edc6bffecdeedbc1d153a2775e0b452904edd6ecdc9,"54",,Markwart,Klütsch,m,1902-02-15,,"0151/7314181",markwart.kluetsch@ultramail.none,"0000 9462 2901 1000","05/18",VISA
1,I,0xaa08a37e9cc7ce8ea31e2cf366b6d2ef438dff2f4f2ed79e3d5fe3f90684e451,"249",,Wolfhard,Korff,m,1949-03-28,,"0151/1562120",wolfhard_korff@company.none,"0000 1482 0641 6800","05/11",VISA
1,I,0x7fc9305816e40448df8311ad39e4e05789c04461890be47b9447b5acfa440b91,"231",Druff1848,Arite,Bolten,,2003-11-29,,"0157/6071005",arite_bolten@mymail.none,"0000 8260 4200 0000","12/18",American Express
1,I,0x338c8fb036bde9fb56d04a179cec7a8df4fcc190c356d97b89eeee8cc212df00,"184",,Arnbert,Korb,m,1987-07-24,,,arnbert_korb@bestmail.none,"0000 8879 0500 0000","04/19",VISA
1,I,0x5ac020708d628ef43113281f1bd95de7e911f1cac10cec03e45a03c181ae7704,"129",VolleRose,Ludger,Gerber,m,1931-05-29,"06762/34710919","0155/2206746",ludger.gerber@open-mail.none,"0000 2970 0530 7000","04/15",VISA
1,I,0x2bd081133bf8f874f6d6dd617c8aa5e33b433b9e6400a38278f52d0709616163,"55",GlückAuf,Nick,Willemsen,m,1993-06-01,"04665/18437247",,nick-willemsen@web.none,"0000 8021 6617 1900","05/99",VISA
1,I,0x3499bb6a4090894f22ae3bd50c8b6eba1ebee73f9cc74c65eadf779025e50afc,"288",,Volkher,Fährmann,d,2009-06-24,"04531/54723494","0153/4098740",volkher-faehrmann@justmail.none,"0000 3658 6626 5300","12/99",American Express
1,I,0xc70bad91cd3ee9475a90b12239bd1f537ddf596bebfe02c93fa41d50986e6f52,"261",,Fridolin,Fisch,m,1921-03-27,,"0154/7847161",ffisch@quickmail.none,"0000 3829 0501 0100","07/20",Mastercard
1,I,0x8e96517e0dd5d6452232e3c1531cede3b3c4087d82f7491a39c4ddc52013be52,"73",WochenendGLück,Käthi,Kupsch,,1996-01-21,"04282/98612255","0178/9213730",kaethi_kupsch@goggle-mail.none,"0000 6644 0400 3700","09/92",Mastercard
1,I,0x0ac77036b760321d972ba46efd8fd94a90898ef073c8b5d69332b958be49773e,"66",,Sonnhild,Dütsch,,1950-08-05,"06751/87284175",,sonnhild-50@private.none,"0000 9160 2911 2000","10/14",Mastercard
1,I,0x54db1ec78e07108b15e78574fef98f34bb7596d887f651a44771e2e3d61ee9c3,"235",,Carla,Stetter,w,1912-01-02,"06135/42445112","0168/5647002",c_12@ultramail.none,"0000 7668 0923 0000","08/14",Mastercard
1,I,0x8e02803734a106a6eb3cc5e07992efbf541fb2308ec3347d5b0c2c689e6ff997,"265",Ruhrmorig,Dagobert,Stucke,m,1986-08-25,"06435/1608303",,dagobert.stucke@inter-mail.none,"0000 1728 0672 5700","06/19",Mastercard
1,I,0x41741b63d994377457ffeeb44b379f180de56b4158c2f0deda937ebe0819aa0a,"290",,Gislinde,Eichholz,w,1925-07-22,,,gislindeeichholz@hoster.none,"0000 6310 1104 0000","01/15",VISA
1,I,0x08d07c85ca3301196278bbde8debbab17fda077e9c004d45c07f5d128b763e49,"142",VolleRose,Fred,Martens,d,1956-12-21,"07236/1704201",,f_martens@funmail.none,"0000 4831 2512 2000","02/18",VISA
