"sys_loadingid","sys_cdc","sys_checksum","kundeid","vereinspartnerid","vorname","name","geschlecht","geburtsdatum","telefon","mobil","email","kreditkarte","gueltigbis","kkfirma"
1,I,0x04815f2de21c28a1629dbb81edb0b567795480aaefc7848f6d4127aeef22bdc3,"109",Ruhrmorig,Elrike,Buchheim,w,1977-05-13,"04153/5921214",,elrike_buchheim@goggle-mail.none,"0000 8426 6600 6000","08/19",Mastercard
1,I,0x7dc8d987f03f123748059aab0d64e31d699f449ee0cc6c319d89f847a09c53b8,"119",,Bert,Zahn,d,1954-02-07,"02691/42996751","0152/4447608",bert.zahn@anymail.none,"0000 3670 0400 4800","05/15",VISA
1,I,0x0366dc9ef2f61839a56bf1f06620022bda1aba8ccdd4dac1a28564fc1a3b5bc8,"225",,Hertha,Schnieders,,1930-01-14,"08806/61495215","0164/2117910",hertha-schnieders@funmail.none,"0000 5172 0700 2400","12/98",American Express
1,I,0xfd822e6d03df00fc65993d2bcbebdf601046cfe21022b30ea5a2685742ef9a1e,"27",,Rosegunde,Wolter,w,1983-03-03,"06431/91531796","0157/7637035",rosegundewolter@open-mail.none,"0000 1760 0501 0100","03/15",VISA
1,I,0x382fa906846d198d952f658cd14cf4a6174c00ba3b10a96c14ccb80e3cac37b0,"92",,Ricardo,Rieber,m,1921-06-24,"06785/48422260","0174/9283236",ricardo.rieber@mymail.none,"0000 5410 0610 0600","01/04",VISA
1,I,0xd89c94725de6449aa22156d65dadcdac773b138188d06cada9450221d17e24f8,"42",GlückAuf,Nadja,Joseph,w,1902-01-27,"03883/90524820","0172/3681988",nadja.joseph@quickmail.none,"0000 4566 2614 1600","06/93",Mastercard
1,I,0x8703fc1eacacb2709661f008cd73ed5f411a9a134f3d5290ec203ad81e73ea5d,"189",,Dankward,Jost,m,1920-10-26,"030/1515492","0171/7671678",dankward.1920@email.none,"0000 5052 0521 5400","07/12",Mastercard
1,I,0x76b2fa9daaafecf12d190b8d7f926c6def9f867850b134dbe03833c0522c153c,"267",,Kathrin,Hinz,w,2012-04-07,"06751/84846150","0179/3793995",kathrin.hinz@kitty.none,"0000 8460 0501 0100","01/05",VISA
1,I,0x401eadb92c1a1fe14a47265f17e4bd2b637c9fbac700f454db91fdd3da1a6c07,"134",,Gretl,Penzel,w,1939-09-20,,"0156/4775632",gretl-penzel@mymail.none,"0000 5642 0306 0000","11/95",American Express
1,I,0x0b449b6992c3d50ed52739e25348a017562040e6179231c59146a53c8f44ad0b,"63",,Anica,Napp,w,1907-10-15,"06221/80864193","0150/6864515",anica_napp@mymail.none,"0000 9250 8700 0500","11/11",American Express
1,I,0x47c375c7fbc48790930cd3c228151c5065ce06efc2f3d31d3d2ee0ba74445b65,"213",Ruhrmorig,Joelina,Munoz,w,1940-06-28,"07251/35609654","0155/4496691",joelina1940@xyz.none,"0000 8370 1633 7000","11/15",American Express
1,I,0x468541c4cd2acc2e22fb88ba18fa7bf669a74356b9ff6c13a65312833b1b384e,"192",Druff1848,Viktor,Goos,m,2007-11-05,,"0171/9973681",v.goos@bestmail.none,"0000 5022 2900 3100","11/16",American Express
1,I,0xdb0648f4d5ba61d494b54330dd5019c2f6441a1f09727507869ce2f8eefcb7d3,"133",GlückAuf,Eitelbert,Westenberger,m,1947-07-12,"06094/7833060",,eitelbertwestenberger@funmail.none,"0000 8968 0920 0000","03/11",VISA
1,I,0xc3b7db10983bd14f9679d01f8a083029261ca453deacbc295290f6377884054a,"120",GlückAuf,Emma,Riepe,,1944-05-08,"07255/32413004","0178/9252417",emma-riepe@justmail.none,"0000 9052 0700 2400","05/07",VISA
1,I,0x47d5d1895600a9fc35b03730f4ff21c56e5598633ded5e78e044a8b0dde8c6be,"33",,Lothar,Lloyd,d,2009-12-12,"04773/8276789","0168/4621067",lothar_lloyd@quickmail.none,"0000 0285 0503 0000","02/84",VISA
1,I,0x716754311c67977c6870aa747aa68c2c08f859446733c9bcdef8c75a693d2a23,"158",,Ingemarie,Stephan,w,2016-05-21,"06375/22936249","0162/1907093",ingemarie-stephan@xyz.none,"0000 5160 2618 1800","05/85",VISA
1,I,0x01e5d6cabd57f59e06ed7d4f9469a2a2a2550558b00ef3aa0cb25088cddc6a37,"292",Blaetterglueck,Fabienne,Harzer,d,1912-12-06,"06525/13145231",,fabienne_harzer@private.none,"0000 4844 5500 4500","05/02",VISA
1,I,0xda477e61f1ffad5921c09846658c923d1330d1e42c3897d39f9815a82d0e1463,"24",,Ben,Trojan,m,1981-03-29,"09134/26557007","0150/6679640",ben_trojan@goggle-mail.none,"0000 1072 2515 2000","01/89",VISA
1,I,0x92a956618384cbe7ee602eb5bb90dc4f266286507c78e224bc7dbd4251e63b40,"123",Blaetterglueck,Oscar,Bart,,2011-07-26,"02202/90389090","0179/7033000",o_bart@xyz.none,"0000 5830 0700 2400","11/13",American Express
1,I,0x97e74e00d938211ae4df2c10bd4e5520750ab408036b593b51aef91284ac590a,"44",Ruhrmorig,Ewalda,Carmen,w,1945-10-10,,"0177/9629711",ewaldacarmen@spam-mail.none,"0000 8567 0700 2400","10/03",Mastercard
2,I,0xa4a255506eaa5d0cb20aecf9e8ba8a8fb88b576b959746c9bbc8b4c2e004e80c,"324",,Jona,Schwindt,m,1980-11-04,"08191/17756751","0161/6637124",jona.schwindt@quickmail.none,"4600 4600 0405 9080","08/09",Mastercard
2,I,0x5d5477b42215aa362dc3205cc76208b3875c1ad1c56d5af31aba88eaf38ac8ea,"304",Abendröte,Mathis,Mehrtens,m,1940-03-21,"02653/79720306","0173/6763498",m-40@open-mail.none,"6915 0000 0931 5450","04/08",Mastercard
2,I,0xa9e8fcd8d3cfdf02191e44c53c6d33aad101129406c9a21b7bbe6bcfe9ff90c4,"317",Abendröte,Erwin,Kalus,m,2016-03-12,"05532/40514154","0152/5508416",ekalus@anymail.none,"7613 4300 0367 1640","12/17",American Express
2,I,0x0b5fccbc3db94af6b67a447a5123317f6ecc544f6821b6700dd16f324f9010e2,"313",,Hartmut,Speiser,m,1982-04-06,"03901/82039258","0155/3272273",hartmut.speiser@quickmail.none,"0903 0000 0188 5599","01/11",American Express
2,I,0x71ac380992ba2b1c21cc5e83695e6a542128524d18dae543c1348279417b1a53,"330",WochenendGLück,Lilo,Lamberti,w,1944-10-14,,"0177/8655188",l44@xyz.none,"2500 2000 0894 4120","01/16",VISA
2,I,0xd8dc4efdd0bbf6098e31b5d917b168fe31f7f7cac54d7535a1a5c283568d5c17,"305",,Emily,Riedle,w,1963-04-21,"0631/44646107","0178/2080159",eriedle@justmail.none,"0640 3800 0868 8082","11/18",American Express
2,I,0x594596b7a7c1eb80957721d061e361ff4c32acf9e00719081e14fa21cd80f546,"350",,Hilgrun,Toth,w,1975-01-25,"06753/3031755","0179/7399492",h_toth@live-mail.none,"1502 0000 0095 9780","07/80",Mastercard
2,I,0xb642ce9fcc163fdd81e1cb554cb8cc99103287b64d0254d17feea71e4b0a1777,"334",Abendröte,Sibille,Pfaff,w,1987-02-23,,"0173/2530200",sibille.87@xyz.none,"5514 8000 0695 2020","04/18",VISA
2,I,0xdc5116d4764d416cb6104c5f392b2b1cc775f215e664783e3a6bd38b6327c1f3,"335",,Axel,Ederer,m,1993-01-11,"02692/45773688","0159/6683787",axel_ederer@company.none,"3613 4200 0182 6120","01/16",VISA
2,I,0x8c44a003963f40c4dcabb218191a03f999f36fa427f36d61034e75553b194073,"342",,Hanshermann,Eichenseer,m,1929-08-02,"07345/35984483",,hanshermann_eichenseer@spam-mail.none,"6665 4800 0669 8760","08/97",Mastercard
2,I,0xf8d4f5ea3824289d74cbd5a24bc22371abe0ded54b2553d1a80e94f7888e3c21,"344",,Ottkar,Dierolf,m,1922-07-07,,"0172/8907867",ottkar_dierolf@xyz.none,"0400 0000 0034 0968","08/20",Mastercard
2,I,0x602e38962f977e2ac4ac0c3bc0cf837880a7ba2389ec9600ea99e1d6cf455a95,"310",,Elsgard,Gerards,,2019-04-22,,"0165/4652233",elsgardgerards@anymail.none,"6601 2400 0873 3900","01/10",Mastercard
2,I,0xa2338ebb8ec4297bc78f85d90151878790008748333e5474ad13e1729a70392a,"312",GlückAuf,Klarissa,Zander,d,1902-06-14,,"0168/6149344",klarissazander@bestmail.none,"0520 0000 0027 7808","10/17",Mastercard
2,I,0xdfd356f634716f3bfdcaa00fd3e8e74abccc5b6dbc5da5cc4b56caefd337724f,"345",Druff1848,Burga,Frommer,w,1925-04-05,"06559/34185026","0174/6946475",burga_frommer@validmail.none,"0800 0000 0905 7669","03/21",VISA
2,I,0x5271715922a4040e66ca08fe6d613e2eeb76d01f169723cb9565851c47f17341,"314",Ruhrmorig,Amelie,Riede,w,2004-08-26,,,amelieriede@open-mail.none,"1500 0000 0350 4480","04/18",VISA
2,I,0x77fb866cc014edc25213bd73da508cd34563ecfef06283bfe75f4eeec546e365,"328",Blaetterglueck,Klauspeter,Dölling,,1995-12-29,,,klauspeter.doelling@domain.none,"0503 5300 0162 7331","10/14",Mastercard
2,I,0x7e417e072a3aa0e53327ca0f43a0879785a88110106ef0f042bf8720ae8a7da2,"348",,Reni,Alm,w,1910-01-10,,"0152/8851846",ralm@net-mail.none,"0501 0100 0597 8241","12/20",American Express
2,I,0xcc21cceb633fceca5d40f747fab1c0491ca86ccc4070075749db153937762723,"349",,Franzpeter,Klinke,m,1913-09-02,,"0173/8915147",franzpeterklinke@email.none,"3519 6000 0698 5110","10/09",Mastercard
2,I,0x0770665e2337502b97776af39c9393f9e3c3965e7f2da8874b67371ad3f6daf8,"339",,Norman,Bausch,m,1975-08-06,"06766/59459165",,norman_bausch@retromail.none,"0502 9900 0603 0385","10/18",Mastercard
2,I,0xc22b6122099fcfa0e6659fa4fa54839b45f49c671466c632180f66afb6248774,"306",Druff1848,Kassandra,Lüneburg,d,2010-11-13,"05923/73379841","0169/6906294",kassandra.lueneburg@trashmail.none,"4922 0000 0374 9970","05/17",VISA
2,I,0xcc92a3b46477e53e5e99c3a9a58abbb137f9cf62abeef6d72f240ce5521cdf66,"323",,Simpert,Höing,d,1998-10-21,"07195/1739328",,simpert.hoeing@trashmail.none,"0961 2400 0292 2672","09/01",VISA
2,I,0xcf8ce97deed5ffcad7a0a6e567acf43656ff86021cc55dff21824bf36618d025,"347",Abendröte,Jörn,Schmieder,m,2015-07-22,"02651/43267320","0175/6280181",joern-schmieder@net-mail.none,"3600 1100 0149 9250","06/14",Mastercard
2,I,0x51d13408d124d3c6e46368d2c136978d7eb40706933607032e6cbc1fffa773fe,"341",Blaetterglueck,Kurth,Herling,,1913-04-13,,"0150/2032774",kurthherling@retromail.none,"0800 4000 0413 7874","04/11",American Express
2,I,0x295d9e3f34c7897f49905d3db4702acb3b4c06391a44f165da55a2acc16970a8,"311",,Ilsa,Wezel,w,1916-06-26,,"0165/6119649",ilsa1916@anymail.none,"0500 0000 0330 9863","10/19",Mastercard
2,I,0x5707b1647b7ab86f66f3da7c3de73dff46e94fe0658690783e4629a6eb93c004,"332",Druff1848,Frowin,Seider,m,2006-03-19,"06849/79708596","0165/3571441",f.2006@web.none,"6500 1000 0259 4650","01/19",VISA
2,I,0x40c5acdd48fc443a905dd850a3b2e9ed965cba7e96ae13e223a1bed0b001ab97,"333",,Juri,Zettl,m,1968-07-11,"03464/43718790","0154/3095220",jurizettl@live-mail.none,"3900 0000 0234 2770","07/20",Mastercard
2,I,0x51042c9a1ab1a75f3566dc82a0447845df2eab0cd2867da09d0f8d86618afcdb,"326",,Herwald,Wetzig,m,1969-04-12,"07171/98503941","0158/5685992",h.wetzig@trashmail.none,"0400 2800 0808 0412","04/03",VISA
2,I,0x5bf340f26b6b9afb71a6568dce1122d9fef58c323537e40ec036442fe46e11db,"343",WochenendGLück,Detlev,Gruß,,1964-06-15,"06550/59292159","0167/5901910",detlev-gruss@retromail.none,"0501 8000 0167 8386","10/16",Mastercard
2,I,0xc3134b1b2e33b7629df1cabc627a34f4bacb9ad5d5b224b157b83b8284c23403,"320",,Siegbert,Peikert,m,2001-02-04,"06821/23523445","0160/3426485",siegbert.2001@live-mail.none,"5623 0000 0678 9500","12/02",VISA
2,I,0x612394213b44cd77daafe6657881b609b24980deb1648aa5ae2a6f47ffc062c6,"303",,Emeram,King,m,1947-08-29,"09371/14454611","0171/2594569",e-king@web.none,"9710 2400 0170 4650","05/17",VISA
2,I,0x3a2ff55ebb6164f1d99c739a68af707738b05a031f7b64710e7591824ffab52f,"329",,Reglindis,Wünsche,,1983-01-26,"06047/39016515","0174/1891764",reglindis-83@private.none,"2624 5500 0966 6220","05/16",VISA
2,I,0x70218912592a5980357bfd02fc6694d8eeee4295f48e7816837307213c79f1ab,"322",,Nicholas,Kügler,m,1921-02-07,,"0154/7066312",nicholas_21@quickmail.none,"0616 9800 0343 8287","01/21",VISA
2,I,0xb67606f1d6b0f972949e0abcb14944cc05df7ecf69ada02f5f3cfd9710a16826,"307",,Ehrenreich,Stoffers,d,1906-02-20,,"0165/9315264",ehrenreichstoffers@anymail.none,"6613 3000 0735 3920","04/20",VISA
2,I,0x132e0ee4811d3c4aca0d8ef5259c97713d69dabba5e0a2e0236e7fc47530f52d,"337",,Andrea,Gaspar,w,1964-01-26,"03904/73799184","0153/2748792",andrea64@net-mail.none,"0690 1000 0345 6043","09/95",Mastercard
2,I,0xb00e4085a5f2a629049bb559759fa6e9d955a6cd26230ccc3a4e18cfefdaafad,"318",,Marcel,Filser,m,2014-08-10,"02662/70425131",,marcelfilser@open-mail.none,"2911 2000 0746 7730","02/02",VISA
2,I,0xa81fef0481ff88950f2cc607958cef98282d25dcd111502261359a49f0bfaad7,"338",Abendröte,Albert,Klemt,,1941-03-13,,"0152/9750059",albert1941@bestmail.none,"4515 4800 0829 7550","05/13",VISA
2,I,0x3812c4e39cb5a4408b6bad4341749ba7387c4eeecec713e447149a2220b4f44e,"309",,Claus,Dietel,m,1959-07-25,"05923/98022744",,cdietel@spam-mail.none,"0500 0000 0822 2245","10/12",American Express
2,I,0x60ea51e75203309948cd81e568d5b05b71cfa000a5c7047832d1722003d2f86e,"308",VolleRose,Arthur,Birke,,1970-02-11,"08221/39916250","0152/8164464",arthur.birke@open-mail.none,"9501 3000 0879 1470","08/18",Mastercard
2,I,0x361e5af61c8edb94cd4b1781b1d2943d39fc997a57c1a9cfa95edb6ae59c1cd7,"340",Abendröte,Ulvi,Haubrich,m,2019-03-01,"04351/3306192",,ulvi.haubrich@retromail.none,"0500 0000 0188 8498","08/16",Mastercard
2,I,0x4c190e268c2f31479086bbb3a00ae11218bca4f27a02caa1242aa521c56eb85a,"301",Ruhrmorig,Theodeline,Böhlke,w,1981-08-07,,,theodeline81@mymail.none,"0605 9200 0131 0597","10/16",Mastercard
2,I,0x9ddc6fce4e807cd2866e7ef865eafdbe5ebba5af69e530d16178469592e23dbf,"302",Blaetterglueck,Marten,Rißmann,m,1986-08-15,"05451/78284317","0171/8985622",marten.rissmann@open-mail.none,"0200 7300 0462 9509","01/19",VISA
2,I,0x4995fae2825e76755db3c17342199cc19fd420ab1e2558df3b7bf2d084d736f6,"325",GlückAuf,Finchen,Thum,w,1966-01-20,"0241/91817106",,f-1966@kitty.none,"6625 4000 0821 4150","01/01",VISA
2,I,0x09ed597cd1b4c54f77921e13a07704d961d43909a7bbaa35580b35e26b88d5a3,"331",,Erdmuthe,Rieckmann,w,1917-05-17,"06724/82933857","0167/3219000",erdmuthe-rieckmann@domain.none,"1691 8600 0607 2130","01/13",VISA
2,I,0xaf861468f83852f14e25e8f28f443955c89814a3f11325bac587f8a7169584e0,"346",,Lydia,Maschke,w,1976-02-15,"07275/34392515","0153/6568426",lydia-76@anymail.none,"3525 6500 0676 4290","09/85",Mastercard
2,I,0xdb17da5384945246ce8345dcac15903d5001231dd008a93aa85c1cf951949d98,"316",,Catharina,Frieling,d,1981-11-16,"08083/63867424","0157/3385829",catharina.frieling@goggle-mail.none,"0613 0300 0653 8429","09/93",Mastercard
2,I,0x93b20228e37907b9ba7912b3b5473c36affb5a7e053dd0bd3321ebb86f3a72ae,"336",,Hanswolf,Gröger,m,1999-12-23,"09662/72812196","0159/4887790",hanswolf-99@email.none,"2800 2000 0499 2830","09/20",Mastercard
2,I,0xfeda738f34176b64957d49508673926db7dcf30e1dea15d51b3757864feed3bb,"319",Abendröte,Timon,Zeilinger,m,1944-08-25,,"0176/1928051",timon.zeilinger@quickmail.none,"0500 0000 0018 2918","01/13",VISA
2,I,0x3bcb3dfd35b7eff91a5249d36d64b43a37a9e3277557157c45230cdb93e8d536,"315",Blaetterglueck,Fabio,Butsch,m,2011-06-15,"0395/50007504",,fabiobutsch@bestmail.none,"0601 0000 0128 5504","12/91",American Express
2,I,0xf5f7dda384ad6e27162412c10b6c41480a9d76fd8ef8269cad2a6d25ced7a7ec,"327",Ruhrmorig,Thankmar,Gomez,m,1960-01-31,"06202/79379640","0160/7340250",thankmar-1960@company.none,"6500 1000 0326 5380","06/13",Mastercard
2,I,0x586c06e895a3c9b42185a337cfbf60ee862b43408a82623d42ce98d6eef87e9a,"321",VolleRose,Hansjürgen,Siebers,m,1928-05-02,"06432/35397987","0155/4730091",hansjuergen.siebers@web.none,"3400 7600 0709 7670","04/99",VISA
2,C,0xe8562e5caf8e41bcd839eecfa3942e04db177c4b4e931bcfef84f74632bf1a06,"10",Druff1848,Elgine,Röhrle,w,1912-03-22,,,elgineroehrle@quickmail.none,"0000 8487 0962 1400","08/17",Mastercard
2,C,0xe3a2d637bc91348661e2e426b1cc02bfa1d3efbcffcea0456f86c95349763b31,"107",GlückAuf,Walter,Thier,m,1951-12-31,"07157/85249796","0165/4543863",walterthier@web.none,"0000 6425 0800 2000","12/10",American Express
2,C,0xc5e13d93f9d284e29b465478951510599a152af7b530d9c6a9961c59b3f71743,"115",,Iman,Demirel,m,2015-10-10,"06727/63554870","0169/1290925",idemirel@net-mail.none,"0000 0778 0608 9600","07/03",Mastercard
2,C,0x7d7f78046c0caebb341f6996c7dda07897a665914281ed14ade34b78530e44eb,"118",,Edeltraud,Hardt,d,2005-04-15,"02663/46415610","0177/3655143",edeltraudhardt@quickmail.none,"0000 3773 3692 6400","03/20",VISA
2,C,0xe043a17e174e1878f6ab0970cad4d2c921d5630e19a64b1a0d01224fb033cf94,"12",,Elgine,Tams,w,1981-09-14,"06674/61178929","0174/9706169",elgine-tams@anymail.none,"0000 3182 0640 3800","01/10",VISA
2,C,0xdcdf5edda457470c7f00cf8255c77eca7ba947adb953958ab73898fb61e16b57,"125",WochenendGLück,Eileen,Poppinga,w,1962-03-19,"07531/8313514",,eileenpoppinga@anymail.none,"0000 4558 5501 3000","10/13",Mastercard
2,C,0xf0a52593f44bf44383821ded469f88f4bdf77463d87f618b2beb5563cf2b8f30,"13",VolleRose,Lana,Soika,w,1915-11-11,,,lana_soika@bestmail.none,"0000 5310 0900 0000","01/01",VISA
2,C,0x293b4de5a8fe28a33b0f48dbec54ecc13799b95d1a89f911a0df65b486d94a92,"138",WochenendGLück,Doris,Köhnlein,w,1943-11-06,"02685/89713045",,doris_koehnlein@retromail.none,"0000 9850 7500 9400","06/20",Mastercard
2,C,0x8349c8687f8edd837979f55f826ebb1a8e5119edaf3229e62d589dc036877668,"16",VolleRose,Alinde,Rühling,w,1975-03-10,"05905/19958701","0150/3217238",a-ruehling@bestmail.none,"0000 1551 1519 1900","07/01",Mastercard
2,C,0x761d0ab9feb41c7940c431122270bd9fc4589fe79eceb95eed7f23c15011c5eb,"218",,Dörthe,Doll,w,1934-12-19,"02235/98283187","0162/5029834",d1934@domain.none,"0000 0369 4500 6500","09/96",Mastercard
2,C,0x61b95c0783c2276ee42ed026fd80c63b7692834c5a3af8343ca69a8af79d042f,"261",VolleRose,Fridolin,Fisch,m,1921-03-27,,"0154/7847161",ffisch@quickmail.none,"0000 3829 0501 0100","07/20",Mastercard
2,C,0x9c8569ab38b492c8a31fc86b8228fda489c8fba9e0f9389379d918ab10860ecb,"272",,Ilsemarie,Küstner,d,1920-01-17,"02192/85028179","0158/1251956",ilsemarie-kuestner@goggle-mail.none,"0000 2151 0500 1500","03/12",VISA
2,C,0x4eff1e7725f9af60369ff983e9c78204be337ca8c72772aba08f985552702cd0,"273",Druff1848,Beate,Sigg,w,1918-10-02,"07533/97143005","0171/5530010",beate_sigg@spam-mail.none,"0000 1162 2515 5000","10/14",Mastercard
2,C,0x18ba54b5632acdf09db316f1c3aa99b2640e98a0517e5966e8a67baee2476b46,"28",Ruhrmorig,Carola,Ostermeier,w,1905-10-07,"06551/50428822","0171/3461070",c-ostermeier@justmail.none,"0000 7968 4522 9000","07/93",Mastercard
2,C,0xc05c7c0a2e633f1b5c5bebf95c463bef1b7a8155f897f4864f53fe3f96f1039c,"6",,Leoni,Peuker,w,1976-11-05,"06542/8898003","0158/7935398",leoni_peuker@justmail.none,"0000 7985 0501 0000","12/05",American Express
2,C,0x3a63d3c9f73e517d10c917b1cfc1a54d11b52e92ba9453efb76817fcd581be93,"7",Blaetterglueck,Bettina,Pilgrim,w,1967-01-25,"04533/19946621","0163/9688384",bettina-pilgrim@anymail.none,"0000 0225 6916 3300","06/13",Mastercard
2,D,0x,"70",,,,,,,,,,,
3,I,0xf2d8510a8ec61dbeddd74e9835d063f7197ba8e6c09673c25f26306aa0dd75a2,"362",Druff1848,Klotilde,Schaak,w,1952-02-28,"04189/35139520","0179/9682344",kschaak@company.none,"2516 3000 0515 7250","05/12",American Express
3,I,0x08177c758851760e6a5e46dd583fc2aee3e3d69e17f511eeda3a031fe71eec7b,"368",GlückAuf,Lerke,Brettschneider,,1943-02-26,"06243/33568392","0171/2286379",lerke_1943@net-mail.none,"1900 8200 0655 7460","07/17",Mastercard
3,I,0x0e7cbfd2081e6780d1aa377327a6ecb7b5c13dc5514c472c45c547979f652024,"409",Abendröte,Lena,Brandenburg,w,1945-01-03,"09081/92704345",,lena-brandenburg@goggle-mail.none,"3600 3300 0764 3410","01/17",VISA
3,I,0x29240d9941cef60628b042a13bfde4bda25325d5f84d6a346b51ef0c01052237,"379",,Bertwin,Pape,m,1944-12-01,"04321/83370480",,bertwin.pape@anymail.none,"0800 8500 0186 4149","03/03",VISA
3,I,0xf0c26c2d8d6f4d174f4db03851cd4e33d276c232c6ba8765f598219a886b88bd,"376",,Ingomar,Schöffel,d,1985-02-04,"09193/22982275","0168/4745009",ingomarschoeffel@company.none,"0400 0000 0712 1960","09/94",Mastercard
3,I,0x8edc624f98e5aeceb52a08131f62d3f6a02f5992b29c9ea6430fcd78b1d3d658,"385",,Giselher,Lüke,m,1999-04-12,"02654/63473903",,g.lueke@lovemail.none,"0695 5900 0820 3729","12/20",American Express
3,I,0xe6fe18255f8cc9392c107d875d33d29028bfa3434481e29cd3d2bf98b9805657,"354",,Albin,Kansy,m,2011-07-12,"09366/10730757",,albin_kansy@bestmail.none,"0505 0500 0362 8429","12/19",American Express
3,I,0x80c1282a605299b4b6f4a2190f01c50c07b7e136d28cf565f96d201f0528d65a,"404",GlückAuf,Tankred,Lübbers,m,1922-05-13,"09003/14219378","0173/9658296",tankred.luebbers@bestmail.none,"0537 2200 0814 0246","10/19",Mastercard
3,I,0xb5c05c24dc5c69bd12dd4d8f3db9e821260a21dc619369c9cde1c4c4ea6e0794,"389",,Antje,Behlau,w,2007-04-28,"02651/51353372","0163/5569280",antje.behlau@hoster.none,"0893 2100 0905 7036","10/17",Mastercard
