"sys_loadingid","sys_cdc","sys_checksum","kundeid","vereinspartnerid","vorname","name","geschlecht","geburtsdatum","telefon","mobil","email","kreditkarte","gueltigbis","kkfirma"
3,I,0x35874e197b16f1aa6886423b1489d0e548af5e2b4f645465c64bf5886cc80e69,"364",,Friedlinde,Häßler,w,1922-08-11,"07945/25748642","0161/7214789",f.22@xyz.none,"1628 9800 0788 2280","10/90",Mastercard
3,I,0x7d3d8a3fca12a569b5e6edfd1617408ec55c47ad1e7fd521ea24548fb91d1744,"378",,Artur,Kahnt,m,1908-04-11,"04173/57997437","0177/5010252",a_kahnt@mymail.none,"0697 1600 0512 0992","03/16",VISA
3,I,0x4b1ed95dd76818d3325d7edb971ca776cefcdf1f76243de65b4b71e86097ce18,"401",,Martha,Mustafa,d,1933-05-23,"07172/91750688","0175/4781896",marthamustafa@email.none,"2101 5500 0673 2550","09/09",Mastercard
3,I,0x199d6d512d12461168e2fb440ed252620eb18217f7e013df52e2a03ed862dcc6,"399",,Reginhardt,Roberts,m,1952-10-27,"06381/73988479","0178/6962734",reginhardt_52@private.none,"5601 0300 0254 7790","07/13",Mastercard
3,I,0xc3a479fcd6cf80d63531b6d06bae959b99f7a741bad6887b6603d4a99149fd44,"377",VolleRose,Adelgund,Kögler,w,1991-06-11,"0281/39738619","0151/8985349",adelgund-1991@bestmail.none,"3400 5800 0955 2420","05/15",VISA
3,I,0x16322f9fea3d537780e52432c0ea3dcaa767cf1a3b0a9b883d1772cefb2ad5d3,"359",,Levin,Heitz,,1981-04-12,"08034/17503780","0160/8730766",lheitz@live-mail.none,"0502 0100 0649 2687","01/96",VISA
3,I,0xb2ab45d7752e768dfb0dc87ad9b06d65e7e13e7903411335d1448506ba8dac2a,"397",,Ornulf,Bischoff,m,1970-08-21,"06751/10925336",,o-bischoff@ultramail.none,"8624 5100 0454 7890","09/06",Mastercard
3,I,0xb8c957ebb05e22dde6e692030a4d8ac2ac7ec78fa87eac4455951c788227acc2,"382",,Jacqueline,Oelkers,d,1929-05-28,,"0152/9034638",jacqueline.oelkers@ultramail.none,"0614 2500 0420 7752","07/06",Mastercard
3,I,0xdf617bdcfe6c87ec7f87aed877adb45bb4b37ae5ce9da430bbb17ab0a04e0e87,"358",Blaetterglueck,Giulia,Seewald,w,1983-05-23,"06341/68060406",,giulia-seewald@lovemail.none,"3923 0000 0784 2310","04/19",VISA
3,I,0xc3ac5e252a5cb7cdef05a98402220a00c4b39182379bb69d628a6d1d451d45d7,"365",Druff1848,Clemens,Prien,m,2020-04-25,"03947/32913610","0157/6854268",c.prien@inter-mail.none,"1545 3000 0314 5100","01/99",VISA
3,I,0x4c29a8a55851308f7e508f8732df433382827ad8ac88518a44cd71881d1816cc,"369",,Karlernst,Lausen,,1984-02-04,,,k.84@retromail.none,"5500 0000 0296 0870","03/21",VISA
3,I,0x471205a744eeb454c8fa70eed2b5b66d9ff430fa2bd514da56a1fb1e52339e19,"403",,Edeltraudt,Weiland,w,1944-01-30,"0621/81232205","0172/4446577",edeltraudt.weiland@spam-mail.none,"3900 0000 0750 7620","05/15",VISA
3,I,0x013a762f5f5a4b14813950219548344d98bbf9a4c07b86f07324d31053a14c6f,"393",Morgenstern,Leopold,Utecht,m,2003-02-09,"06597/38194168","0150/2000457",leopold_utecht@mymail.none,"0505 0500 0868 8927","07/15",Mastercard
3,I,0x52782d887c088a1ea2895b192fa56738fc373745a29d788a961b9b76ae333d09,"395",,Alwin,Varga,,1932-09-05,"03907/15395250","0166/1889669",alwin-varga@email.none,"6513 2500 0758 8070","10/00",Mastercard
3,I,0x30b2e20355a93b8252647af71bac0c81247ec803327a44bc05c4200ec4124dfe,"380",,Hellfried,Cetinkaya,m,1991-08-13,"08245/40443700","0166/8205625",hellfried_cetinkaya@ultramail.none,"5600 6000 0526 0330","08/08",Mastercard
3,I,0x19713d89bdcbdacc6e62f02ee2d4b26b2cc9fbb8fa51a0ed4950c59d0cf9ca60,"386",WochenendGLück,Marli,Ellwanger,w,2007-04-28,"06249/76725209","0156/8489591",marli_ellwanger@ultramail.none,"1900 0000 0603 2670","07/20",Mastercard
3,I,0xb0bea03d592224f3ba31d94ab57455366d3a05c356d771bb77385359a8013d71,"370",Morgenstern,Corbinian,Rudel,m,1972-05-13,"04881/29290328","0155/2199729",corbinian_rudel@domain.none,"0695 3800 0068 2486","02/03",VISA
3,I,0xe0ee7aaddc5102776d2f3049983e8259240f67aaf99a0eed3e7689f41fcb9cc6,"352",,Winand,Paus,m,1929-03-25,"05771/52564417","0170/1181752",w.paus@xyz.none,"5700 6100 0383 2200","08/12",American Express
3,I,0x90c6f00b36e9644b9eea56d38749c792379a58e84ea208f426283f9c18e41015,"387",,Astrid,Robinson,w,2018-10-25,"06184/40304980",,astridrobinson@domain.none,"0500 0000 0682 9677","10/06",Mastercard
3,I,0x31a7f93bfc7878fc8c88f6bfa646889d3e7d6a6e1209f3bc7c8382fbba0c7e8f,"384",Blaetterglueck,Hansgerd,Wüstner,m,1943-02-19,"08456/2714722","0173/5622090",h_wuestner@live-mail.none,"1500 0000 0835 8920","12/20",American Express
3,I,0x52c3cca3845a1cb88a68110f39c2ed6de90b6c0e0f0028285dbd54e3dbba9329,"373",WochenendGLück,Ludwig,Hachmann,m,1972-06-06,"08841/50859717","0153/5903606",l-hachmann@quickmail.none,"0700 2800 0280 3760","11/84",American Express
3,I,0x5b9d5c30024a9cc73564a63aeae6c70a8ca280d5c3ff1618d7c774e66f8f480d,"375",Druff1848,Tiburtius,Gründler,d,2010-03-01,"0331/18400873","0162/4865909",tiburtius2010@quickmail.none,"0300 0100 0558 4201","02/98",VISA
3,I,0x40830987bc4b55b30b7c35bcb0dacab720970c3bf7927135a29d4b4c70c6c2e4,"408",,Gismar,Krügel,m,1988-09-20,"04155/8025729","0176/3716716",g-kruegel@goggle-mail.none,"3901 3000 0756 0270","10/11",American Express
3,I,0xe41df02ea6b652d8813020ac796e4f836ef2642677edf783c14d014dfddf87e6,"383",Morgenstern,Wastl,Griesbeck,,2002-02-01,"06525/23054160","0159/5555562",wastl-02@inter-mail.none,"4500 6500 0582 4450","05/99",VISA
3,I,0xff0bc86e44221dcc76c5e00db32799d4fe2057849a30bf9c9d674c319a8858e5,"367",,Bianka,Weinmann,,1927-04-08,"06382/79238033",,bianka_weinmann@funmail.none,"7625 5000 0467 5020","12/07",Mastercard
3,I,0xfac3abdcc56f13cb629f6b84b97ea3786ea394bf4e16650c2039c33e057f84c9,"398",Druff1848,Arnulf,Schug,m,2003-11-23,"02644/47461359","0152/4202682",aschug@domain.none,"1900 0000 0649 9490","09/09",Mastercard
3,I,0xd265fde19aaee108b9aa2e7a8f34353181d996a7a73ff6b66f356e277ddd3cf2,"357",Morgenstern,Hansgerd,Kimpel,m,1986-09-09,"06343/2588666","0158/1758679",hansgerd_kimpel@hoster.none,"0700 2000 0018 5758","04/14",VISA
3,I,0xfca37729089e3c9f7d8c9206789afb13154c4d55e947bf84edd082e4f4e22ffe,"371",Blaetterglueck,Heinzkarl,Eren,,1917-08-31,,,h-17@bestmail.none,"5510 2000 0856 8040","06/79",Mastercard
3,I,0x0e68fa4ef52917a96695ff34c0bc3ba6bbea4b1310539b146e06511b39b089fc,"410",,Karina,Wust,w,1989-04-02,"06762/3144274","0179/8167911",k_wust@email.none,"0100 8500 0920 2127","10/09",Mastercard
3,I,0x82c34f4f4258db6426080e869050ceb1ebcfe1543dfcb8c656dd24eba39ebd13,"390",VolleRose,Horstmar,Worms,d,1979-12-28,,"0179/2274403",horstmar-worms@anymail.none,"0905 0000 0979 9862","04/11",American Express
3,I,0xaf4a1a6860c55449ac62c770298463ed008eaa0b25c47fb9ac152da2170ef340,"405",,Laurenz,Schill,m,1944-07-31,"02772/60752478",,laurenz_44@kitty.none,"3646 8900 0511 0030","02/07",Mastercard
3,I,0xe76ec6c8e2c56001d26c8c4daf5f8190704f8a24a350de248803315d8a5217ce,"406",Morgenstern,Friedrun,Fingerhut,w,1980-09-14,,"0170/2099341",friedrun80@email.none,"7500 0000 0985 0720","02/15",VISA
3,I,0x06b16dba80ad475eb74a326feb8d39574e90c4dde77e9c8a9fde2f1ec2cf29ff,"356",,Hildemar,Schneemann,m,1943-10-07,"04394/96181715","0168/8040365",h-schneemann@anymail.none,"4601 1700 0882 1030","01/20",VISA
3,I,0x7af7f4c8569dead1570a937fb0a65a84d3968d197d2a20770c175c2699be576a,"360",WochenendGLück,Heinolf,Hennrich,m,1965-08-14,"07131/42948428","0168/1709119",heinolf-hennrich@live-mail.none,"1641 4900 0178 0040","01/20",VISA
3,I,0xf7398e72c97721c746198f5b1bae848c01ec9c8e84fd14ce612bb21ff320fdad,"381",GlückAuf,Eckehardt,Limberg,m,1996-07-04,,"0174/2242610",eckehardt.limberg@validmail.none,"2700 2400 0005 2050","02/05",VISA
3,I,0x6f4dfcca159f95428c2123ff6ad5eadb893731e6abe30ff8a1011b6bb367f407,"372",,Almtrud,Freiberg,w,1952-02-29,"0234/32878438","0175/5627217",almtrudfreiberg@hoster.none,"6621 5500 0593 9950","01/09",Mastercard
3,I,0x650ae7bf7858416c8e9bd352a0d8f050d9dcbf12d36d7efbeb5af3091c660d11,"402",,Katharina,Rentz,w,1997-05-10,"06563/11914679","0174/9812750",katharina-rentz@lovemail.none,"0505 0000 0337 8867","10/02",VISA
3,I,0xdd9cc5226424d6370aae7d38ab6a4775da18450485d53eaea356659547d59e91,"374",,Tom,Grotz,m,2020-07-25,"09083/94412338","0157/9859620",tom.2020@spam-mail.none,"8643 2200 0056 4080","06/12",American Express
3,I,0xb3a7f7fbc870b1b47ca8dbe475ddefa6b13848d3690af10da51d3afb389a1420,"353",VolleRose,Fridegund,Lawson,w,1984-08-11,,,f_lawson@domain.none,"0516 2000 0862 1252","01/90",VISA
3,I,0xa976f1beae370e830936553dfd64e560339fe787a839649e3859132db9520969,"392",,Stanislaus,Groneberg,m,1917-09-11,"07666/98231733","0152/1111333",stanislaus_groneberg@email.none,"2517 5500 0792 0450","09/13",Mastercard
3,I,0xb549c06857714a0385545b26f54f1c44747b1412e98e44749e93a3505f431e54,"388",Druff1848,Annely,Friedrichs,w,2017-05-28,"04859/53838709","0153/9289221",annely_friedrichs@ultramail.none,"2510 2000 0429 6380","06/19",Mastercard
3,I,0x3cb730dd0c790c4bb3d9c79dcd9b7f946acddce3afe954da379eee5fea0677c4,"394",Blaetterglueck,Annehilde,Böll,,1964-11-26,,,annehilde_boell@company.none,"6512 4000 0106 0740","06/84",Mastercard
3,I,0xf6d955f1290d8058712eb5ad9285daa04d921e057bcb5d88befb455ca9ffcb0e,"355",GlückAuf,Edeltraud,Balser,w,1922-03-01,,"0170/4650526",e.balser@open-mail.none,"0500 0000 0209 1298","05/14",VISA
3,I,0x08d2894ca8408b89e20c98ffff961108d1f71de7a2e96a4f45c01d987925c2ad,"351",VolleRose,Richard,Ruprecht,m,1963-12-29,"04454/13284773","0154/3688785",richard.1963@spam-mail.none,"0693 2900 0222 1333","01/21",VISA
3,I,0x18d7a54fe277589b3d10c29eb325710306a924daa25a39f04fc31fb8f836e0fb,"391",,Edelfried,Claßen,m,1954-08-14,"04346/89593696","0178/8561489",e.classen@web.none,"2617 0000 0384 0930","04/93",VISA
3,I,0x60846adac04489a6716daf6457922b9af20d7da39f5f9abe364e1f3b97bc1417,"361",,Lothar,Morgenroth,,1907-08-26,"08705/42300470","0177/5845391",lothar.morgenroth@net-mail.none,"2600 8200 0609 7750","01/88",VISA
3,I,0x8e609c1600a144ea264947f89c566fce3e9e4608cfa9e1a4da9437cd79fe4f7f,"396",Abendröte,Wilfrid,Ryll,m,1973-05-11,"08133/46044403","0175/6471838",w.ryll@inter-mail.none,"0697 0700 0024 3758","07/19",Mastercard
3,I,0x57e400d9943bef66dddfda35e187ecb89ce9b8b26b6f71336427e51fbfe05821,"363",,Wichard,Adolf,,1967-07-17,"05332/42298962","0162/2365001",w_adolf@goggle-mail.none,"0700 1000 0234 1368","08/78",Mastercard
3,I,0xbd38132e71fffa0b455fe33a5df7ffd0ae38d4aeef0dab5fadc5504befd27a2d,"407",Blaetterglueck,Tabea,Zender,w,1993-02-05,"02681/7396061","0167/2266398",tabeazender@bestmail.none,"0501 0100 0967 0118","09/17",Mastercard
3,I,0x12f5c6bbd9148b86dd8ee82a784c47e189469cc35d44f16d53c0a01c6be97c73,"366",,Emma,Reiner,w,2011-12-04,"02653/97936088","0163/5259630",ereiner@mymail.none,"0602 0800 0647 7772","10/92",Mastercard
3,I,0x3f2c32bda5af87d9650d0afc0363fadf91bd12698787aec8732f1bb3d3e7d0ba,"400",VolleRose,Waldtraud,Welzel,,1932-08-05,"02566/49317425","0167/9849539",waldtraud-32@live-mail.none,"0940 5400 0257 7978","02/11",American Express
3,C,0x796d6f2851820b4bb7e945a6d9741774d2d4b2d2a288bf5005e4559f426ab69b,"107",GlückAuf,Waltraud,Thier,w,1951-12-31,"07157/85249796","0165/4543863",waltraudthier@web.none,"0000 6425 0800 2000","12/10",American Express
3,C,0x4af02d7bfc5a460ca3f1ddd41c77d8d00cfd98e8ae4865aa12acc39023aa3848,"109",Morgenstern,Elrike,Buchheim,w,1977-05-13,"04153/5921214",,elrike_buchheim@goggle-mail.none,"0000 8426 6600 6000","08/19",Mastercard
3,C,0x00bfe1266782eca16e5dfc493975bd0feff71a3822c00602ab2757e08e13ec97,"113",,Lotta,Wüstefeld,w,1964-01-08,,,l_wuestefeld@lovemail.none,"0000 7547 2601 2100","11/14",American Express
3,C,0xc65a4ff9bc5d2443c7399202112420e794fcd8ea98f9c3d8462d8237bba3d6b6,"12",VolleRose,Elgine,Tams,w,1981-09-14,"06674/61178929","0174/9706169",elgine-tams@anymail.none,"0000 3182 0640 3800","01/10",VISA
3,C,0xeead3112a35418c6c27bf5911f673b672b755c87ca22525deede4c3f1dc581b2,"122",Morgenstern,Jessica,Reißig,w,2009-06-22,"04305/43834509","0170/8475308",j.reissig@validmail.none,"0000 7636 0800 8000","08/05",Mastercard
3,C,0x1ac0030d7842e0df2941cf54db31d0cc9f3dffe2e018e77bd5588664510446e0,"126",,Gottwald,Lustenberger,m,1936-07-05,"06563/44424869","0160/5202612",glichtenberger@inter-mail.none,"0000 1776 0694 6800","08/19",Mastercard
3,C,0x747fe04f0e5fe8852b8f6da6dfc5d53a23004fef3d41dd5b4f75ec6063007ef0,"13",,Lana,Soika,w,1915-11-11,,,lana_soika@bestmail.none,"0000 5310 0900 0000","01/01",VISA
3,C,0xd852cfd073825ceb3a134d94e5b2c87174f51fad5fde74a7e6c8544eca29d4a2,"130",,Arnfred,Juhnke,,1932-04-16,"05364/11267894","0160/3171276",arnfred_juhnke@lovemail.none,"0000 4114 0613 0800","08/04",Mastercard
3,C,0x61eca23539dbf83c0a2d139400903fac44d50023352cc335a62d569e08f73b78,"135",Morgenstern,Holk,Wilms,d,1958-01-14,"07243/1270334","0174/7421839",holk-wilms@company.none,"0000 7929 2657 4700","01/17",VISA
3,C,0x370f9efcb9a919169fe5b75f1e9c622fe80ab7fdaca6b67f5802f44dd340c1dc,"148",Morgenstern,Loremarie,Kocks,w,1921-04-09,"030/45007487","0176/2970079",loremarie.21@inter-mail.none,"0000 2172 0690 3600","06/06",Mastercard
3,C,0x472e9e47af5bbe6773046c2fa8be40b556def5cf8922b31a00eb303aa8ce81ac,"149",Blaetterglueck,Erk,Graber,m,2008-03-16,"06371/31100223","0179/9029001",egraber@lovemail.none,"0000 4815 0505 0000","03/09",VISA
3,C,0x80a41726b96cffb908bf794fa2e29846fedcfd58104a1aad1f78ed2d403a7049,"16",GlückAuf,Alinde,Rühling,w,1975-03-10,"05905/19958701","0150/3217238",a-ruehling@bestmail.none,"0000 1551 1519 1900","07/01",Mastercard
3,C,0x7f101bf2062e1d498e5ab4f552508b84d786043ee6cec812ec4c63af795e6179,"161",Morgenstern,Schorsch,Moreno,m,1909-06-25,,"0152/1663892",schorsch_moreno@web.none,"0000 8153 0932 0000","07/16",Mastercard
3,C,0x015196154ccc5bab0ab4c9294ff223eb7c46351d519c91f2dfef8e1e89680029,"165",,Kristiane,Ahr,w,1960-12-02,"06550/60305867","0150/2417499",kristiane-1960@lovemail.none,"0000 1024 1628 9800","12/14",American Express
3,C,0xe3dc6836860129e60afa328b8626e3deadf3b5a948417d71cf0e9b8b8f1d437f,"174",Morgenstern,Antonie,Juraschek,w,2009-05-01,"08654/32494493","0158/7010623",antoniejuraschek@goggle-mail.none,"0000 9772 0693 0800","09/05",Mastercard
3,C,0xe44a68219592c325111275a565388b86d50df059725fc6cc9072cf8e35048806,"18",Morgenstern,Annetrude,Lühr,w,1921-07-26,"07844/17363580","0154/1485056",aluehr@retromail.none,"0000 7772 1697 6400","02/19",VISA
3,C,0x7a7e4d2eb76121e9244027535cf8378ee22c692cc8ee93d3a531afc23ef42a3f,"187",Morgenstern,Hansjürgen,Dirks,m,1985-07-22,,"0179/8784231",hansjuergen_dirks@goggle-mail.none,"0000 6261 2612 1300","11/20",American Express
3,C,0xad45b109e1d579e313588c59ed240f2ab851beea36b6955b28f3f76676f074a0,"199",,Rothmund,Kuhnen,,1902-09-07,"07132/44393503",,r-kuhnen@lovemail.none,"0000 0850 0305 0000","11/13",American Express
3,C,0x4be55e268462a2d4ef00795ee99b6822041d71505293e789c8d46da52a373cab,"200",Morgenstern,Wiltrud,Conrady,w,1969-10-02,,"0176/7880227",w.conrady@domain.none,"0000 0560 0695 9500","04/10",VISA
3,C,0xe3d574bf24f283b451928424ea0393537d7583a82acf460c93f0684ef110555c,"213",Morgenstern,Joelina,Munoz,w,1940-06-28,"07251/35609654","0155/4496691",joelina1940@xyz.none,"0000 8370 1633 7000","11/15",American Express
3,C,0x38bff961f9f7e24e3d3ac4bf6ff9f17b83693249985d9b1232503fd3a525c2e2,"226",Morgenstern,Rico,Cunningham,m,1912-11-04,"0621/59106356",,rico-1912@goggle-mail.none,"0000 2820 0300 0000","06/15",Mastercard
3,C,0x03150921fe445ea599f019a8a7cb174ce39f5f25187fb55f7a67bcd0648085a6,"239",Morgenstern,Waltraut,Biel,w,1921-08-05,"04821/61590218",,waltraut-biel@mymail.none,"0000 6350 8500 4900","08/19",Mastercard
3,C,0xa8f0f92eb017d0f8e887c720cd6767cf3f138d42cd9befe709464fa049aa242d,"252",Morgenstern,Sieghart,Thönnes,,1969-06-02,"06564/68593845",,sieghartthoennes@open-mail.none,"0000 3751 0700 2400","07/13",Mastercard
3,C,0x4679eb20ad366247e5ca7c29e34a3e7bd6d297ba403ab3dce7d0d794f64ed537,"265",Morgenstern,Dagobert,Stucke,m,1986-08-25,"06435/1608303",,dagobert.stucke@inter-mail.none,"0000 1728 0672 5700","06/19",Mastercard
3,C,0xc822744fcb0a07cda1084b53fa71da0534e212ec13617d524718aa865069eaa8,"268",WochenendGLück,Adeltraut,Heinisch,w,2005-03-29,"02984/16310999","0157/6154914",adeltraut-heinisch@lovemail.none,"0000 2868 0900 0000","07/86",Mastercard
3,C,0x6283e45a596d4a8e0e72aa8e1bfc1792d01feaf936baf9d0be2ffb0c3f4d6555,"278",Morgenstern,Willmar,Goeke,,1999-01-30,"030/21998343","0159/4854445",willmar.goeke@anymail.none,"0000 4075 0500 0000","09/00",Mastercard
3,C,0x5a87c57e1e39a2b7853137d62842774d1a033536d77bd3826d74d332afc86b29,"28",Morgenstern,Carola,Ostermeier,w,1905-10-07,"06551/50428822","0171/3461070",c-ostermeier@justmail.none,"0000 7968 4522 9000","07/93",Mastercard
3,C,0x083014e880fb2d9930ca1420733fb23eca9b3e07d921811add839e7a3ca9eade,"282",,Ira,Harmon,,1902-03-08,"0234/7063961","0169/2362650",ira-harmon@lovemail.none,"0000 9060 2500 1000","11/13",American Express
3,C,0x35ff8edffc8c828dae39851b451d641616d3f663f128aebf0d00060f8be2f650,"291",Morgenstern,Noel,Sprick,m,1934-01-18,"06047/18166244","0162/5786957",noel_sprick@retromail.none,"0000 1051 8500 7900","09/06",Mastercard
3,C,0x56fd354816a3db50d52f4ae9bc23fd06f9a6164028778e8e61e7641ecba60b4f,"301",Morgenstern,Theodeline,Böhlke,w,1981-08-07,,,theodeline81@mymail.none,"0605 9200 0131 0597","10/16",Mastercard
3,C,0xe01f3a9e361789dae3a36133efe2e2bdbe5d126838a8084fb5800b1b57b1f221,"306",Druff1848,Kassandra,Lüneburg,d,2010-11-13,"05923/73379841","0169/6906294",kassandra.lueneburg@lovemail.none,"4922 0000 0374 9970","05/17",VISA
3,C,0xd47b38654209cf98086286c440fda655f28aa4e2a57a2370774a1d9bc7a676be,"31",Morgenstern,Reinhold,Baisch,m,1960-08-04,,"0159/9950654",rbaisch@retromail.none,"0000 0779 3530 9000","07/18",Mastercard
3,C,0x1269a758fea66b12979e4ed1612e465364f44d29df8a33f2fd28caadf8d0b563,"314",Morgenstern,Amelie,Riede,w,2004-08-26,,,amelieriede@open-mail.none,"1500 0000 0350 4480","04/18",VISA
3,C,0x6496da0934337d09585aa583473ee3d8a25df48834b466b12de429ed24726a30,"323",,Simpert,Höing,d,1998-10-21,"07195/1739328",,simpert.hoeing@lovemail.none,"0961 2400 0292 2672","09/01",VISA
3,C,0x89a080315fd65845f3c6bfea684729dcf2e3879e3cbf49994be3534dc452f347,"326",,Herwald,Wetzig,m,1969-04-12,"07171/98503941","0158/5685992",h.wetzig@lovemail.none,"0400 2800 0808 0412","04/03",VISA
3,C,0xbce4c2f7245ded457aad144c57f3ca2b3ca4bbbc0522ef347170eadfb38a387c,"327",Morgenstern,Thankmar,Gomez,m,1960-01-31,"06202/79379640","0160/7340250",thankmar-1960@company.none,"6500 1000 0326 5380","06/13",Mastercard
3,C,0x98497c2cc93990f46fa1caa043ce26a4c3b5b6713a2ee3dff9977f4e8342d137,"40",,Heideliese,Reifenrath,w,1952-09-01,"0671/57677112","0158/1393829",hreifenrath@lovemail.none,"0000 4183 0505 0500","08/20",Mastercard
3,C,0x7173496412d03ee624ea7e242a353bbb5e622763cae36fe029d021e4eae65cbe,"44",Morgenstern,Ewalda,Carmen,w,1945-10-10,,"0177/9629711",ewaldacarmen@spam-mail.none,"0000 8567 0700 2400","10/03",Mastercard
3,C,0x9bc574bf2e8d7d6d8341e9b78ceefd5b03759dfa5b42ae5798468413c965b44c,"5",Morgenstern,Pankratius,Eichberger,m,1973-12-01,,"0167/3312963",pankratius.eichberger@open-mail.none,"0000 2350 9612 0600","11/16",American Express
3,C,0xaa7884ef21001f66e480e288681ce9ea7b460cda656b1513f4b6e052c6d886b2,"57",Morgenstern,Otfried,Hopf,d,1925-06-05,"02692/94777741","0175/4106280",o1925@web.none,"0000 6228 0698 7800","07/18",Mastercard
3,C,0x247f400db8982e25b9ae2243acf923a888cc312c61950e6ed137cb4df681283e,"64",VolleRose,Reni,Eppler,,1903-04-29,"0203/66929082","0175/3210841",reni_epp@kitty.none,"0000 0955 0912 0000","06/10",Mastercard
3,C,0xc4e35dafa16f68bc955800ebb91609c86c568b63aa484dabe74c493f2f1f8c43,"83",Morgenstern,Diethart,Detlefsen,m,1907-02-13,"0228/39047774","0171/7845678",diethart-07@retromail.none,"0000 1787 0540 0000","11/12",American Express
3,C,0xd02df62c2a79402aa569fae4915fa907e84294825977382a0918d6cb08f0eaf3,"96",Morgenstern,Rotraud,Steimle,w,1914-05-02,"02402/49777479","0152/6733217",rotraud_steimle@lovemail.none,"0000 0210 0700 2400","06/03",Mastercard
